Date,Open,Close
20/07/2020,1,2
21/07/2020,2,3
22/07/2020,3,4
23/07/2020,5,6
24/07/2020,7,8
27/07/2020,8,9
28/07/2020,9,10
29/07/2020,10,11
30/07/2020,11,12
31/07/2020,12,13
03/08/2020,13,14
04/08/2020,14,15
05/08/2020,15,16
06/08/2020,16,17
07/08/2020,17,18
10/08/2020,18,19
11/08/2020,19,20
12/08/2020,20,21
13/08/2020,21,22
14/08/2020,22,23
17/08/2020,23,24
18/08/2020,24,25
19/08/2020,25,27
20/08/2020,27,28
21/08/2020,28,29
24/08/2020,29,30
25/08/2020,30,31
26/08/2020,31,32
27/08/2020,32,33
28/08/2020,33,34
31/08/2020,34,35
01/09/2020,35,36
02/09/2020,36,37
03/09/2020,37,38
04/09/2020,38,39
07/09/2020,39,40
08/09/2020,40,41
09/09/2020,1.176914,1.177024
10/09/2020,1.180638,1.180638
11/09/2020,1.18262,1.182438
14/09/2020,1.184357,1.184273
15/09/2020,1.18669,1.187
16/09/2020,1.184273,1.184441
17/09/2020,1.180429,1.180345
18/09/2020,1.185255,1.18482
21/09/2020,1.184553,1.184553
22/09/2020,1.17618,1.1768
23/09/2020,1.170755,1.170837
24/09/2020,1.166194,1.165854
25/09/2020,1.167365,1.167324
28/09/2020,1.163508,1.163535
29/09/2020,1.167774,1.167883
30/09/2020,1.174274,1.174205
01/10/2020,1.172374,1.172608
02/10/2020,1.174412,1.174495
05/10/2020,1.172196,1.172044
06/10/2020,1.178828,1.179245
07/10/2020,1.173737,1.173764
08/10/2020,1.176554,1.176747
09/10/2020,1.176706,1.1767
12/10/2020,1.181335,1.181684
13/10/2020,1.181419,1.181614
14/10/2020,1.174398,1.174219
15/10/2020,1.174757,1.174398
16/10/2020,1.170576,1.170713
19/10/2020,1.171564,1.17155
20/10/2020,1.176803,1.176886
21/10/2020,1.182928,1.182984
22/10/2020,1.185129,1.185396
23/10/2020,1.181405,1.181502
26/10/2020,1.184834,1.184848
27/10/2020,1.180944,1.180944
28/10/2020,1.178162,1.178411
29/10/2020,1.174743,1.174867
30/10/2020,1.167679,1.16787
02/11/2020,1.164253,1.164212
03/11/2020,1.16428,1.16428
04/11/2020,1.176457,1.176221
05/11/2020,1.172993,1.173268
06/11/2020,1.181419,1.181754
09/11/2020,1.189315,1.189301
10/11/2020,1.182327,1.182732
11/11/2020,1.181963,1.181879
12/11/2020,1.17787,1.17803
13/11/2020,1.180526,1.180339
16/11/2020,1.184427,1.184525
17/11/2020,1.185972,1.185944
18/11/2020,1.186437,1.186366
19/11/2020,1.184287,1.184764
20/11/2020,1.186746,1.186648
23/11/2020,1.186535,1.186648
24/11/2020,1.18418,1.184273
25/11/2020,1.190051,1.190051
26/11/2020,1.191753,1.192
27/11/2020,1.191185,1.1916
30/11/2020,1.197074,1.197146
01/12/2020,1.193773,1.193816
02/12/2020,1.206986,1.207438
03/12/2020,1.211343,1.21146
04/12/2020,1.214535,1.214565
07/12/2020,1.212062,1.212136
08/12/2020,1.210947,1.211314
09/12/2020,1.210991,1.211094
10/12/2020,1.208167,1.207875
11/12/2020,1.214344,1.214429
14/12/2020,1.213357,1.21334
15/12/2020,1.214875,1.21489
16/12/2020,1.215377,1.21543
17/12/2020,1.219706,1.219959
18/12/2020,1.226196,1.226272
21/12/2020,1.221061,1.221613
22/12/2020,1.22384,1.223691
23/12/2020,1.218591,1.218665
24/12/2020,1.219393,1.219141
25/12/2020,1.218472,1.218472
28/12/2020,1.220703,1.22051
29/12/2020,1.222001,1.222345
30/12/2020,1.225325,1.225295
31/12/2020,1.229906,1.22999
01/01/2021,1.217285,1.218027
04/01/2021,1.224905,1.22507
05/01/2021,1.225295,1.22516
06/01/2021,1.229861,1.230027
07/01/2021,1.233776,1.234111
08/01/2021,1.226873,1.227144
11/01/2021,1.218784,1.218621
12/01/2021,1.21616,1.21607
13/01/2021,1.220927,1.220889
14/01/2021,1.216175,1.216249
