Date,High
14/10/2020,0.002653
15/10/2020,0.002651
16/10/2020,0.002616
17/10/2020,0.002612
18/10/2020,0.002601
19/10/2020,0.002619
20/10/2020,0.002623
21/10/2020,0.002657
22/10/2020,0.002689
23/10/2020,0.002691
24/10/2020,0.002653
25/10/2020,0.002676
26/10/2020,0.002893
27/10/2020,0.002708
28/10/2020,0.002697
29/10/2020,0.002623
30/10/2020,0.002607
31/10/2020,0.002603
01/11/2020,0.00259
02/11/2020,0.002592
03/11/2020,0.00253
04/11/2020,0.002558
05/11/2020,0.002639
06/11/2020,0.002801
07/11/2020,0.002819
08/11/2020,0.002742
09/11/2020,0.002786
10/11/2020,0.002851
11/11/2020,0.002837
12/11/2020,0.002791
13/11/2020,0.002836
14/11/2020,0.002821
15/11/2020,0.002813
16/11/2020,0.003009
17/11/2020,0.002976
18/11/2020,0.002999
19/11/2020,0.00296
20/11/2020,0.003011
21/11/2020,0.003549
22/11/2020,0.00366
23/11/2020,0.003648
24/11/2020,0.004204
25/11/2020,0.004256
26/11/2020,0.003793
27/11/2020,0.003355
28/11/2020,0.00347
29/11/2020,0.00353
30/11/2020,0.00358
01/12/2020,0.003572
02/12/2020,0.003436
03/12/2020,0.0035
04/12/2020,0.003447
05/12/2020,0.003414
06/12/2020,0.003442
07/12/2020,0.0034
08/12/2020,0.003361
09/12/2020,0.003182
10/12/2020,0.003165
11/12/2020,0.00311
12/12/2020,0.003184
13/12/2020,0.003274
14/12/2020,0.003279
15/12/2020,0.00325
16/12/2020,0.003422
17/12/2020,0.004113
18/12/2020,0.00397
19/12/2020,0.004018
20/12/2020,0.004678
21/12/2020,0.005406
22/12/2020,0.004843
23/12/2020,0.004735
24/12/2020,0.004577
25/12/2020,0.004613
26/12/2020,0.00464
27/12/2020,0.004805
28/12/2020,0.004716
29/12/2020,0.004608
30/12/2020,0.004703
31/12/2020,0.004743
01/01/2021,0.005685
02/01/2021,0.013698
03/01/2021,0.013867
04/01/2021,0.011421
05/01/2021,0.010219
06/01/2021,0.010854
07/01/2021,0.010532
08/01/2021,0.010285
09/01/2021,0.01074
10/01/2021,0.010867
11/01/2021,0.009858
12/01/2021,0.009145
13/01/2021,0.008646
14/01/2021,0.01003
15/01/2021,0.009796
16/01/2021,0.009531
17/01/2021,0.009367
18/01/2021,0.009295
19/01/2021,0.009613
20/01/2021,0.009153
21/01/2021,0.009089
22/01/2021,0.008769
23/01/2021,0.008808
24/01/2021,0.008951
25/01/2021,0.008879
26/01/2021,0.008456
27/01/2021,0.008259
28/01/2021,0.013826
29/01/2021,0.077973
30/01/2021,0.049901
31/01/2021,0.045289
01/02/2021,0.04325
02/02/2021,0.034926
03/02/2021,0.039105
04/02/2021,0.057869
05/02/2021,0.05374
06/02/2021,0.058308
07/02/2021,0.084357
08/02/2021,0.084945
09/02/2021,0.083128
10/02/2021,0.081091
11/02/2021,0.074301
12/02/2021,0.07261
13/02/2021,0.071646
14/02/2021,0.066448
15/02/2021,0.063924
16/02/2021,0.059668
17/02/2021,0.054983
18/02/2021,0.061799
19/02/2021,0.059497
20/02/2021,0.060286
21/02/2021,0.058428
22/02/2021,0.060466
23/02/2021,0.053768
24/02/2021,0.059873
25/02/2021,0.057808
26/02/2021,0.052472
27/02/2021,0.05192
28/02/2021,0.050134
01/03/2021,0.051479
02/03/2021,0.052382
03/03/2021,0.052126
04/03/2021,0.051087
05/03/2021,0.050854
06/03/2021,0.052397
07/03/2021,0.052141
08/03/2021,0.061949
09/03/2021,0.062268
10/03/2021,0.058616
11/03/2021,0.056698
12/03/2021,0.05698
13/03/2021,0.062432
14/03/2021,0.063052
15/03/2021,0.059689
16/03/2021,0.058921
17/03/2021,0.058866
18/03/2021,0.058828
19/03/2021,0.059721
20/03/2021,0.060639
21/03/2021,0.059521
22/03/2021,0.057732
23/03/2021,0.056081
24/03/2021,0.056494
25/03/2021,0.052407
26/03/2021,0.054028
27/03/2021,0.055435
28/03/2021,0.054752
29/03/2021,0.054651
30/03/2021,0.055434
31/03/2021,0.054468
01/04/2021,0.070111
02/04/2021,0.062249
03/04/2021,0.059484
04/04/2021,0.058107
05/04/2021,0.060153
06/04/2021,0.06505
07/04/2021,0.067299
08/04/2021,0.061745
09/04/2021,0.06391
10/04/2021,0.065068
11/04/2021,0.079243
12/04/2021,0.074986
13/04/2021,0.095181
14/04/2021,0.14251
15/04/2021,0.187326
16/04/2021,0.4377
17/04/2021,0.374455
18/04/2021,0.349918
19/04/2021,0.431751
20/04/2021,0.422347
21/04/2021,0.346966
22/04/2021,0.308757
23/04/2021,0.268378
24/04/2021,0.28939
25/04/2021,0.288771
26/04/2021,0.280452
27/04/2021,0.279629
28/04/2021,0.344662
29/04/2021,0.323881
30/04/2021,0.339757
01/05/2021,0.397135
02/05/2021,0.400029
03/05/2021,0.445567
04/05/2021,0.605998
05/05/2021,0.695262
06/05/2021,0.663616
07/05/2021,0.731972
08/05/2021,0.737567
09/05/2021,0.697625
10/05/2021,0.569687
11/05/2021,0.546651
12/05/2021,0.519975
13/05/2021,0.519461
14/05/2021,0.58969
15/05/2021,0.562676
16/05/2021,0.548145
17/05/2021,0.515221
18/05/2021,0.515599
19/05/2021,0.684735
20/05/2021,0.433192
21/05/2021,0.411975
22/05/2021,0.360517
23/05/2021,0.350863
24/05/2021,0.371485
25/05/2021,0.38001
26/05/2021,0.36592
27/05/2021,0.353463
28/05/2021,0.347879
29/05/2021,0.317919
30/05/2021,0.310324
31/05/2021,0.329163
01/06/2021,0.383079
02/06/2021,0.44459
03/06/2021,0.440763
04/06/2021,0.400982
05/06/2021,0.393886
06/06/2021,0.376798
07/06/2021,0.379678
08/06/2021,0.341435
09/06/2021,0.353762
10/06/2021,0.344529
11/06/2021,0.333223
12/06/2021,0.319332
13/06/2021,0.330026
14/06/2021,0.336927
15/06/2021,0.330495
16/06/2021,0.321393
17/06/2021,0.314011
18/06/2021,0.307752
19/06/2021,0.297803
20/06/2021,0.289727
21/06/2021,0.280889
22/06/2021,0.216122
23/06/2021,0.24711
24/06/2021,0.26869
25/06/2021,0.289145
26/06/2021,0.255127
27/06/2021,0.266891
28/06/2021,0.266982
29/06/2021,0.27494
30/06/2021,0.263538
01/07/2021,0.260092
02/07/2021,0.247997
03/07/2021,0.250214
04/07/2021,0.252567
05/07/2021,0.246419
06/07/2021,0.24191
07/07/2021,0.237851
08/07/2021,0.22493
09/07/2021,0.229139
10/07/2021,0.227681
11/07/2021,0.218745
12/07/2021,0.218965
13/07/2021,0.208062
14/07/2021,0.204483
15/07/2021,0.20084
16/07/2021,0.188322
17/07/2021,0.204937
18/07/2021,0.195788
19/07/2021,0.18395
20/07/2021,0.178895
21/07/2021,0.21421
22/07/2021,0.196404
23/07/2021,0.199531
